車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
LS,情報なし,500 Iパッケージ 4WD メーカーナビ・パノラミックビューモニター,629.9万円,2023(R05),1.9万km,なし,フロアMTモード付10AT,3400CC,2025-08-16T23:30:20.041137,2025-08-16,23:30:20,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6341591930/index.html
LS,情報なし,500h Fスポーツ 4WD サンルーフ マクレビ TRD20インチ ドラレコ,833.5万円,2021(R03),0.9万km,なし,フロアMTモード付CVT,3500CC,2025-08-16T23:30:20.043911,2025-08-16,23:30:20,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6010857018/index.html
LS,情報なし,500h Fスポーツ 4WD SR マークレビンソン 黒/赤シート 1オナ,948.3万円,2023(R05),1万km,なし,フロアMTモード付CVT,3500CC,2025-08-16T23:30:20.046646,2025-08-16,23:30:20,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6434000002/index.html
LS,情報なし,500h バージョンL 4WD サンルーフOPマクレビ黒革360°カメラETC,491.7万円,2018(H30),1.9万km,なし,フロアMTモード付CVT,3500CC,2025-08-16T23:30:20.049488,2025-08-16,23:30:20,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6395813808/index.html
LS,情報なし,500 Iパッケージ 4WD 3眼LED 本革エアシート HUD 全周囲カメラ,362万円,2018(H30),7万km,なし,フロアMTモード付10AT,3500CC,2025-08-16T23:30:20.052336,2025-08-16,23:30:20,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6440854137/index.html
LS,情報なし,500 Iパッケージ 黒革シート純正ナビ360°カメラ地デジETC,364.4万円,2018(H30),2.4万km,なし,フロア10AT,3500CC,2025-08-16T23:30:20.055039,2025-08-16,23:30:20,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6460874370/index.html
LS,情報なし,500 Fスポーツ SR　マクレビ　セーフティシステム+A,849.5万円,2021(R03),0.9万km,なし,フロアMTモード付10AT,3500CC,2025-08-16T23:30:20.057865,2025-08-16,23:30:20,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6154755996/index.html
LS,情報なし,500h Fスポーツ 銀影ラスター デジタルインナー 3眼LED,856.5万円,2023(R05),1万km,なし,フロアMTモード付CVT,3500CC,2025-08-16T23:30:20.060694,2025-08-16,23:30:20,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6398606022/index.html
LS,情報なし,500h バージョンL 4WD 寒冷地仕様 マークレビンソン 銀影ラスター  法人ワンオーナー 禁煙車 黒革シート レクサスチームメイト 1500W メモリ付パワーシート シートヒーター エアシート ステアリングヒーター ETC2.0 純正19AW冬タイヤ積込,854.5万円,2023(R05),2.8万km,なし,フロアMTモード付CVT,3500CC,2025-08-16T23:30:20.063779,2025-08-16,23:30:20,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6463454880/index.html
LS,情報なし,500h Iパッケージ 4WD ナビTV 全方位カメラ サンルーフ 1500W ETC,479.8万円,2017(H29),3.2万km,なし,フロアMTモード付CVT,3500CC,2025-08-16T23:30:20.066524,2025-08-16,23:30:20,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6430883021/index.html
