車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
RX,情報なし,200t バージョンL 4WD 茶革冷暖シート後期用20AW360カメラ3眼LED,261.3万円,2016(H28),7.2万km,なし,フロアMTモード付6AT,2000CC,2025-08-14T23:31:37.068561,2025-08-14,23:31:37,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6430504292/index.html
RX,情報なし,200t 純正ナビBカメラTVパワーシート衝突軽減ETC,219.9万円,2016(H28),6.6万km,なし,フロア6AT,2000CC,2025-08-14T23:31:37.071445,2025-08-14,23:31:37,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6369783309/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD パノラマルーフ シートヒーター ETC,778.8万円,2023(R05),2.2万km,なし,フロア6AT,2400CC,2025-08-14T23:31:37.074239,2025-08-14,23:31:37,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6464660859/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD ワンオーナー,779.8万円,2023(R05),1.8万km,なし,フロア6AT,2400CC,2025-08-14T23:31:37.077295,2025-08-14,23:31:37,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6477978647/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD 純正ナビ 全方位カメラ 革シートサンルーフ,789.8万円,2023(R05),1.5万km,なし,フロア6AT,2400CC,2025-08-14T23:31:37.080870,2025-08-14,23:31:37,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6476693729/index.html
RX,情報なし,200t バージョンL 純正12.3型ナビ 衝突軽減 茶革シート ETC,269.9万円,2015(H27),6.7万km,なし,フロアMTモード付6AT,2000CC,2025-08-14T23:31:37.083609,2025-08-14,23:31:37,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6245920651/index.html
RX,情報なし,450h バージョンL サンルーフ&リアエンター黒革シートETC,306.3万円,2016(H28),3.2万km,なし,フロアMTモード付CVT,3500CC,2025-08-14T23:31:37.086338,2025-08-14,23:31:37,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6384429752/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD マークレビンソン サンルーフ 黒半革シート リアシート電動リクライニング 全席シートヒーター&ベンチレーター レーダークルーズ プリクラッシュ アドバンスドドライブ ヒートステアリング F/Rクロストラフィック,779.8万円,2023(R05),1.5万km,なし,フロアMTモード付6AT,2400CC,2025-08-14T23:31:37.089058,2025-08-14,23:31:37,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6472064348/index.html
RX,情報なし,450h バージョンL 4WD パノラマSR　白革シート　社外スポイラー　ACC　ナビ　TV　Bluetooth接続　360°シートヒーター　ベンチレーション　電動リアゲート　3眼LEDヘッドライト　衝突軽減B　BSM　LKA,464.8万円,2019(R01),3.7万km,なし,フロアMTモード付CVT,3500CC,2025-08-14T23:31:37.091841,2025-08-14,23:31:37,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6432202119/index.html
RX,情報なし,450h バージョンL サンルーフ　メーカーナビ　パノラミックビューモニター　茶レザーシート　三眼LEDヘッドライト　HUD　レーダークルーズ　ビルトインETC2.0　シートヒーター　ベンチレーション　AC100V　地デジ,359万円,2018(H30),4.6万km,なし,フロアMTモード付CVT,3500CC,2025-08-14T23:31:37.094492,2025-08-14,23:31:37,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6317257308/index.html
