車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
シビックタイプR,情報なし,2.0 140系後期 フルオリジナル車両,604.8万円,2020(R02),0.6万km,なし,フロア6MT,2000CC,2025-08-16T23:36:05.546811,2025-08-16,23:36:05,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S053&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6284008885/index.html
シビックタイプR,情報なし,2.0 SDナビ バックカメラ　大型リヤスポイラー,459.9万円,2019(H31),0.6万km,なし,フロア6MT,2000CC,2025-08-16T23:36:05.549576,2025-08-16,23:36:05,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S053&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6339369158/index.html
シビックタイプR,情報なし,2.0 純正メモリーナビ　6速マニュアルミッショ,450万円,2019(R01),2.6万km,なし,フロア6MT,2000CC,2025-08-16T23:36:05.551657,2025-08-16,23:36:05,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S053&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6444001623/index.html
シビックタイプR,情報なし,2.0 6速MT MAK18AW タイプR専用シート,330万円,2016(H28),5万km,なし,フロア6MT,2000CC,2025-08-16T23:36:05.554391,2025-08-16,23:36:05,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S053&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6394315799/index.html
シビックタイプR,情報なし,2.0 ワンオーナー　純正ナビ　フルセグTV　ホンダセンシング　レーダークルーズ　クリアランスソナー　ステアリングリモコン　バックカメラ　プッシュスタート　ドアバイザー　オートライト　LEDライト　ETC,611万円,2024(R06),79km,なし,フロア6MT,2000CC,2025-08-16T23:36:05.557092,2025-08-16,23:36:05,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S053&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6426132302/index.html
シビックタイプR,情報なし,2.0 ホンダセンシング　ホンダコネクト　禁煙車　トリプルマフラー　brembo製レッドブレーキキャリパー　純正19インチAW　ターボ　スマートキー　アダプティブクルーズコントロール　専用スポーツシート,556.9万円,2024(R06),0.3万km,なし,フロア6MT,2000CC,2025-08-16T23:36:05.559842,2025-08-16,23:36:05,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S053&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6484891122/index.html
シビックタイプR,情報なし,2.0 ホンダセンシング ホンダコネクト ブレンボ,539.9万円,2023(R05),1万km,なし,フロア6MT,2000CC,2025-08-16T23:36:05.562579,2025-08-16,23:36:05,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S053&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6407481134/index.html
シビックタイプR,情報なし,2.0 6速MT クルーズコントロール ETC2.0,273万円,2016(H28),12.3万km,なし,フロア6MT,2000CC,2025-08-16T23:36:05.565280,2025-08-16,23:36:05,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S053&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6420445511/index.html
シビックタイプR,情報なし,2.0 MT車　ターボ　バックカメラ　衝突被害軽減システム　ナビ　レーダークルーズ　禁煙車　ドラレコ　コーナーセンサー　スマートキー　LEDヘッド　ETC2.0　車線逸脱警報　オートライト　デュアルエアコン,529.9万円,2023(R05),1.8万km,なし,フロア6MT,2000CC,2025-08-16T23:36:05.568001,2025-08-16,23:36:05,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S053&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6444042686/index.html
シビックタイプR,情報なし,2.0 ホンダセンシング　ホンダコネクト　トリプルマフラー　brembo製レッドブレーキキャリパー　純正19インチAW　ターボ　スマートキー　バックカメラ　アダプティブクルーズコントロール　ブラインドスポット,558.9万円,2024(R06),0.6万km,なし,フロア6MT,2000CC,2025-08-16T23:36:05.570723,2025-08-16,23:36:05,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S053&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6446014410/index.html
