車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
M2クーペ,情報なし,M ステップトロニック BMW認定中古車　ベースグレード,763万円,2023(R05),954km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.913284,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6471922837/index.html
M2クーペ,情報なし,M ステップトロニック ブラックレザー　カーボンルーフ　20AW,764.8万円,2023(R05),0.3万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.916057,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6442343997/index.html
M2クーペ,情報なし,M ステップトロニック タイヤ4本新品 ハイラインパッケージ　ブラックレザーシート　シートヒーター　20インチアルミホイール　カーブドディスプレイ　アンビエントライト　ヘッドアップディスプレイ　Bluetoothオーディオ　Mブレーキ,750.4万円,2024(R06),0.4万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.918805,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6367794124/index.html
M2クーペ,情報なし,M ステップトロニック 19AW　本革　ACC HUD　デモカー禁煙,763.6万円,2024(R06),0.3万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.921521,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6420395275/index.html
M2クーペ,情報なし,3.0 6MT BMW認定中古車,846万円,2024(R06),0.2万km,なし,フロア6MT,3000CC,2025-08-14T23:39:19.923775,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6432446896/index.html
M2クーペ,情報なし,M ステップトロニック 全国2年保証付　ハイラインPKG　ブラックシート　シートヒータ　可変サスペンション　赤キャリパー　ACC　誤発進抑制制御　ヘッドアップディスプレイ　AppleCarPlay　harman/kardon,743.7万円,2024(R06),1.3万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.925982,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6434179332/index.html
M2クーペ,情報なし,M ステップトロニック 弊社デモカー　ACC　純正F19R20AW　ハイラインPKG　ヘッドアップディスプレイ　Mスポーツシート　　レーンチェンジウォーニング　harman/kardonサラウンド　HDDナビ,816万円,2024(R06),0.2万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.928714,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU5931336220/index.html
M2クーペ,情報なし,M ステップトロニック /レンタカーアップ/二年保証/BMW認定中古車,796万円,2024(R06),0.5万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.931397,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6455836612/index.html
M2クーペ,情報なし,エディション ブラック シャドウ M DCT ドライブロジック 全国2年保証付　限定100台　19鍛造AW　ブラックレザーシート　19AW　Mパフォーマンスカーボン　前席シートヒーター　アンビエントライト　カーボンリアディヒューザー　Bluetooth　純正ナビ,434.4万円,2018(H30),3.7万km,なし,フロアMTモード付7AT,3000CC,2025-08-14T23:39:19.933788,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6391120154/index.html
M2クーペ,情報なし,M ステップトロニック 19/20AW ハーマンカードン コネクテッドD,772.2万円,2024(R06),1万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.936401,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6428752736/index.html
M2クーペ,情報なし,M ステップトロニック 認定中古車 元試乗車 黒本革 ACC 2年保証付,830万円,2024(R06),0.6万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.939083,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6420109223/index.html
M2クーペ,情報なし,M ステップトロニック 認定中古車　弊社デモカー　禁煙車,874.2万円,2024(R06),0.5万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.941767,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6423518381/index.html
M2クーペ,情報なし,M ステップトロニック 認定中古車 デモアップ 黒革,877.8万円,2025(R07),0.4万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.944494,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6269186940/index.html
M2クーペ,情報なし,ベースグレード 黒革/純正ナビ/TV/バックカメラ/クルコン,369.8万円,2018(H30),5.7万km,なし,フロアMTモード付7AT,3000CC,2025-08-14T23:39:19.947158,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6379473469/index.html
M2クーペ,情報なし,M DCT ドライブロジック 本革/正規D記録/19AW/衝突B/ETC/クルコン/シートヒーター,399.8万円,2016(H28),1.9万km,なし,フロアMTモード付7AT,3000CC,2025-08-14T23:39:19.949863,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6440101491/index.html
M2クーペ,情報なし,エディション ブラック シャドウ M DCT ドライブロジック PDC バックカメラ ドライブレコーダー,429.8万円,2018(H30),2.8万km,なし,フロアMTモード付7AT,3000CC,2025-08-14T23:39:19.952784,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6385942103/index.html
M2クーペ,情報なし,M DCT ドライブロジック サンルーフ ハーマンカードン 黒レザー ETC,361.8万円,2017(H29),6.1万km,なし,フロアMTモード付7AT,3000CC,2025-08-14T23:39:19.955537,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6434331475/index.html
M2クーペ,情報なし,M ステップトロニック ブラックヴァーネスカレザー,894.8万円,2025(R07),113km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.958152,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6437339511/index.html
M2クーペ,情報なし,M DCT ドライブロジック 後期 ハ-マンカ-ドン 黒革 LED 2年保証,453万円,2018(H30),2万km,なし,フロアMTモード付7AT,3000CC,2025-08-14T23:39:19.960758,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6215113720/index.html
M2クーペ,情報なし,3.0 1オーナー　マットブルー　MパフォパワートレインPKG　Mパフォカーボンエアロ　カーボンインテリアトリム　カーボン(ルーフ　Fアタッチメント　ブレーキエアインテークカバー　フェンダーカバーetc),1039.5万円,2025(R07),750km,なし,フロア6MT,3000CC,2025-08-14T23:39:19.963512,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6493254192/index.html
M2クーペ,情報なし,M DCT ドライブロジック セレクトPKG　クルーズコントロール　黒革　SR　harmankardonサウンド　ナビ　Bluetooth接続　Bカメラ　シートH　コンフォートアクセス　PDC　衝突軽減B　LKA　1オーナー,449.8万円,2018(H30),4.1万km,なし,フロアMTモード付7AT,3000CC,2025-08-14T23:39:19.966199,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6438875252/index.html
M2クーペ,情報なし,3.0 ハイラインパッケージ　Harmankardonサラウンドサウンド　黒革シート　衝突軽減　前席シートヒーター　前席パワーシート　レーダークルーズ　純正ナビ　バックカメラ　クリアランスソナー　ETC　禁煙,799.9万円,2024(R06),0.5万km,なし,フロア6MT,3000CC,2025-08-14T23:39:19.968919,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6482528843/index.html
M2クーペ,情報なし,M DCT ドライブロジック ワンオーナー　レザーシート　HDDナビ,358.8万円,2016(H28),5.1万km,なし,フロアMTモード付7AT,3000CC,2025-08-14T23:39:19.971732,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6449416936/index.html
M2クーペ,情報なし,M ステップトロニック ハイラインパッケージ,811.2万円,2024(R06),0.5万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.974358,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6356566816/index.html
M2クーペ,情報なし,M ステップトロニック MコンフォートP　ハーマンカードンサウンド,826.4万円,2025(R07),0.3万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.976399,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6408633733/index.html
M2クーペ,情報なし,M ステップトロニック 新車保証R9.3ハイラインPカ-ボンル-フ黒革,824万円,2024(R06),1万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.978439,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6444025749/index.html
M2クーペ,情報なし,M DCT ドライブロジック サンルーフ harmankardon ルーフラッピング,429.7万円,2017(H29),4.4万km,なし,フロアMTモード付7AT,3000CC,2025-08-14T23:39:19.980598,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6387889912/index.html
M2クーペ,情報なし,M DCT ドライブロジック 後期 セレクト&Mドライバ-P サンR 2年保証,473万円,2017(H29),3.4万km,なし,フロアMTモード付7AT,3000CC,2025-08-14T23:39:19.983140,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6233396814/index.html
M2クーペ,情報なし,3.0 1オーナー・禁煙車・有償カラー:フローズンポルティマオブルー・Mカーボンファイバートリム・カーボンルーフ・harman/kardonサウンド・カラーHUD・ハイラインパッケージ・純正ドラレコ,905.8万円,2024(R06),0.5万km,なし,フロア6MT,3000CC,2025-08-14T23:39:19.985797,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6421902799/index.html
M2クーペ,情報なし,M ステップトロニック MレーストラックPKG ワンオーナー　禁煙車,924.7万円,2024(R06),0.5万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:19.988433,2025-08-14,23:39:19,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=BM_S054&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6352994479/index.html
M2クーペ,情報なし,M ステップトロニック ハイラインPKG　harman/kardonスピーカー,781万円,2024(R06),0.8万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:22.590047,2025-08-14,23:39:22,https://www.carsensor.net/usedcar/bBM/s054/index2.html,https://www.carsensor.net/usedcar/detail/AU6455689912/index.html
M2クーペ,情報なし,M ステップトロニック 黒革 ハーマンカードンスピーカー　ACC,783.8万円,2024(R06),0.3万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:22.592252,2025-08-14,23:39:22,https://www.carsensor.net/usedcar/bBM/s054/index2.html,https://www.carsensor.net/usedcar/detail/AU6363165714/index.html
M2クーペ,情報なし,M ステップトロニック ワンオーナー車　ブラックレザー　ACC,820.6万円,2024(R06),0.2万km,なし,フロアMTモード付8AT,3000CC,2025-08-14T23:39:22.594951,2025-08-14,23:39:22,https://www.carsensor.net/usedcar/bBM/s054/index2.html,https://www.carsensor.net/usedcar/detail/AU6330435168/index.html
