車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
LS,情報なし,500 Iパッケージ 4WD メーカーナビ・パノラミックビューモニター,641.9万円,2023(R05),1.9万km,なし,フロアMTモード付10AT,3400CC,2025-08-08T23:30:22.081223,2025-08-08,23:30:22,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6341591930/index.html
LS,情報なし,500h エグゼクティブ 4WD マクレビ リアエンタ Dミラー 三眼LED 本革,406.8万円,2018(H30),11.1万km,なし,フロアMTモード付CVT,3500CC,2025-08-08T23:30:22.083982,2025-08-08,23:30:22,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6440290403/index.html
LS,情報なし,460 バージョンC 1オーナー 3眼LED 黒革電動エアシート,256万円,2013(H25),1.2万km,なし,フロアMTモード付8AT,4600CC,2025-08-08T23:30:22.086735,2025-08-08,23:30:22,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6450599783/index.html
LS,情報なし,500h バージョンL 4WD サンルーフOPマクレビ黒革360°カメラETC,491.7万円,2018(H30),1.9万km,なし,フロアMTモード付CVT,3500CC,2025-08-08T23:30:22.089525,2025-08-08,23:30:22,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6395813808/index.html
LS,情報なし,500 Fスポーツ SR　マクレビ　セーフティシステム+A,849.5万円,2021(R03),0.9万km,なし,フロアMTモード付10AT,3500CC,2025-08-08T23:30:22.092196,2025-08-08,23:30:22,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6154755996/index.html
LS,情報なし,500h Fスポーツ 4WD サンルーフ マクレビ TRD20インチ ドラレコ,833.5万円,2021(R03),0.9万km,なし,フロアMTモード付CVT,3500CC,2025-08-08T23:30:22.094849,2025-08-08,23:30:22,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6010857018/index.html
LS,情報なし,500h Fスポーツ 銀影ラスター デジタルインナー 3眼LED,856.5万円,2023(R05),1万km,なし,フロアMTモード付CVT,3500CC,2025-08-08T23:30:22.097543,2025-08-08,23:30:22,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6398606022/index.html
LS,情報なし,500h Fスポーツ 4WD SR マークレビンソン 黒/赤シート 1オナ,948.3万円,2023(R05),1万km,なし,フロアMTモード付CVT,3500CC,2025-08-08T23:30:22.100212,2025-08-08,23:30:22,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6434000002/index.html
LS,情報なし,460 バージョンC Iパッケージ レーダークルーズコントロール/プリクラッシュセーフティ/LKA/電動トランク/ベージュ本革シート/エアシート/シートヒーター/クリアランスソナー/HDDマルチナビ/カラーバックモニター/Bluetoothオーディオ/DVD再生可,74.4万円,2012(H24),7万km,なし,フロアMTモード付8AT,4600CC,2025-08-08T23:30:22.102930,2025-08-08,23:30:22,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6461174106/index.html
LS,情報なし,500 Fスポーツ サンルーフ イージークローザー フルセグ,529.8万円,2020(R02),2.8万km,なし,フロアMTモード付10AT,3400CC,2025-08-08T23:30:22.105661,2025-08-08,23:30:22,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S005&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6284179473/index.html
