車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
GT-R,情報なし,3.8 ブラックエディション 4WD NISMO用20AW　サッチャム車両防盗システム,1007万円,2015(H27),1.9万km,なし,フロアMTモード付6AT,3800CC,2025-08-07T23:37:40.558293,2025-08-07,23:37:40,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6261030464/index.html
GT-R,情報なし,3.8 ブラックエディション 4WD MY20室内展示RECAROシートPガラスBOSE,1674.4万円,2020(R02),1.2万km,なし,フロアMTモード付6AT,3800CC,2025-08-07T23:37:40.561055,2025-08-07,23:37:40,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6248002762/index.html
GT-R,情報なし,3.8 プレミアムエディション 4WD 純正ナビ バックカメラ ビルトインETC BOSEスピーカー 純正20インチAW ブレンボブレーキ LEDライト ハーフレザーシート シートヒーター ドライブレコーダー クルーズコントロール R5/6/7年ディーラー整備記録,1678.8万円,2023(R05),0.6万km,なし,フロアMTモード付6AT,3800CC,2025-08-07T23:37:40.563697,2025-08-07,23:37:40,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6457963030/index.html
GT-R,情報なし,3.8 プレミアムエディション 4WD 24モデル BOSEサウンド サッチャム 禁煙車　レイズ製鍛造20インチAW　チタン合金製マフラ　サッチャム　リア3面スモークフィルム　ドラレコ機能付きデジタルインナーミラー　NISMOフロアマット,1805.7万円,2023(R05),0.6万km,なし,フロアMTモード付6AT,3800CC,2025-08-07T23:37:40.566418,2025-08-07,23:37:40,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6416955760/index.html
GT-R,情報なし,3.8 プレミアムエディション 4WD VALENTIヘッドライト　VERZホイール　ETC,799万円,2010(H22),7.4万km,なし,フロアMTモード付6AT,3800CC,2025-08-07T23:37:40.569074,2025-08-07,23:37:40,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6394318935/index.html
GT-R,情報なし,3.8 ピュアエディション 4WD MY18 1オーナー ディーラーメンテ 屋内保管 禁煙車　純正ナビ/TV/バックカメラ/Bluetooth/ETC　カーボングリル/スプリッター　チタンマフラーエンド　プライバシーガラス,1361万円,2018(H30),0.8万km,なし,フロアMTモード付6AT,3800CC,2025-08-07T23:37:40.571704,2025-08-07,23:37:40,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6452339709/index.html
GT-R,情報なし,3.8 プレミアムエディション 4WD MY15室内展示BOSE純正ナビドラレコBカメラ,1186.3万円,2015(H27),1.1万km,なし,フロアMTモード付6AT,3800CC,2025-08-07T23:37:40.574400,2025-08-07,23:37:40,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6445490158/index.html
GT-R,情報なし,3.8 ピュアエディション 4WD MY25室内展示1オオーナ純正マットドラレコ,1843.3万円,2024(R06),915km,なし,フロアMTモード付6AT,3800CC,2025-08-07T23:37:40.577093,2025-08-07,23:37:40,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6445488804/index.html
GT-R,情報なし,3.8 ブラックエディション 4WD 純正後期ヘッド/KUHLエアロ/レカロ,718.1万円,2008(H20),交換車13.1万km,なし,フロアMTモード付6AT,3800CC,2025-08-07T23:37:40.579633,2025-08-07,23:37:40,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6433665693/index.html
GT-R,情報なし,3.8 ブラックエディション 4WD MY24室内展示Pガラス純ナビRECARO調シート,1918.9万円,2024(R06),0.2万km,なし,フロアMTモード付6AT,3800CC,2025-08-07T23:37:40.582352,2025-08-07,23:37:40,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6167559653/index.html
GT-R,情報なし,3.8 ブラックエディション 4WD 20年モデル　ワンオーナー　専用RECAROシート　プライバシーガラス　SRSサイド&カーテンエアバッグ　レイズ製20インチAW　サッチャム防盗システム　FUJITSUBO製チタン合金マフラー　禁煙車,1627.3万円,2020(R02),0.7万km,なし,フロアMTモード付6AT,3800CC,2025-08-07T23:37:40.585083,2025-08-07,23:37:40,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6397449394/index.html
GT-R,情報なし,3.8 プレミアムエディション 4WD ファッショナブルインテリア　ナビ・BOSE,1590.6万円,2019(R01),2.9万km,なし,フロアMTモード付6AT,3800CC,2025-08-07T23:37:40.587168,2025-08-07,23:37:40,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU4700321236/index.html
GT-R,情報なし,3.8 トラックエディション engineered by nismo Tスペック 4WD MY24室内展示RECARO製バケット不凍液濃度UP,2970.3万円,2024(R06),50km,なし,フロアMTモード付6AT,3800CC,2025-08-07T23:37:40.589797,2025-08-07,23:37:40,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6432249056/index.html
GT-R,情報なし,3.8 NISMO 4WD MY17室内展示NISMOスポリセ専用エアロシ-ト,1986.9万円,2017(H29),1.2万km,なし,フロアMTモード付6AT,3800CC,2025-08-07T23:37:40.592493,2025-08-07,23:37:40,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S154&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6381108518/index.html
